更新时间,#genre#
喜剧片-马里纳莱达,https://hd.ijycnd.com/play/Pe9zvP4a/index.m3u8
记录片-幸福家庭的光鲜背后：达格家族的秘密,https://hd.ijycnd.com/play/9avwVBLb/index.m3u8
剧情片-冠军,https://hd.ijycnd.com/play/xe7klyje/index.m3u8
喜剧片-杜什一家2（原声版）,https://hd.ijycnd.com/play/negJRwkd/index.m3u8
AAJ TAK,https://stream1.freetv.fun/7a5b2b0f0dff95940f25312e999bad78add2c31ed7adbbb8b8f4cf9802c27074.m3u8
科幻片-复生实验,https://hd.ijycnd.com/play/vbmzxrdY/index.m3u8
剧情片-天堂之门,https://hd.ijycnd.com/play/vbm5DObY/index.m3u8
CCTV-17,http://gfr.x3322.net:9901/tsfile/live/1082_1.m3u8?key=txiptv&playlive=1&authid=0
澳门体育,http://cdn6.163189.xyz/163189/amty
剧情片-可爱小姐,https://hd.ijycnd.com/play/QdJ61gvd/index.m3u8
Star Channel Finland,https://live-fi.tvkaista.net/star-channel/live.m3u8?src=freetv
记录片-三大队 独家纪录片,https://hd.ijycnd.com/play/ZdPq91le/index.m3u8
剧情片-毒舌律师,https://hd.ijycnd.com/play/negVJjld/index.m3u8
喜剧片-乐高大电影2（国语版）,https://hd.ijycnd.com/play/QbYAYnbz/index.m3u8
剧情片-流麻沟十五号,https://hd.ijycnd.com/play/Qe1lwpmd/index.m3u8
爱情片-麻烦的婚礼,https://hd.ijycnd.com/play/Le3D2Qa6/index.m3u8
剧情片-喜剧明星,https://hd.ijycnd.com/play/6dBBVond/index.m3u8
剧情片-离别也是爱,https://hd.ijycnd.com/play/0dN2E8dL/index.m3u8
剧情片-成长教育,https://hd.ijycnd.com/play/QeZ2NNwe/index.m3u8
ABC News Australia (720p),https://abc-news-dmd-streams-1.akamaized.net/out/v1/701126012d044971b3fa89406a440133/index_5.m3u8
剧情片-热血合唱团(普通话版),https://hd.ijycnd.com/play/PdRqv0bG/index.m3u8
喜剧片-玉女刑,https://hd.ijycnd.com/play/7axM1rby/index.m3u8
爱情片-谁动了我的运气,https://hd.ijycnd.com/play/PdRyoObG/index.m3u8
剧情片-跆拳震九州,https://hd.ijycnd.com/play/xe790Ajb/index.m3u8
CCTV11,http://nas.201606.xyz:4022/udp/239.11.0.22:5140
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503290001/app_2/_definst_/ls_2.stream/chunklist.m3u8
爱情片-五朵金花,https://hd.ijycnd.com/play/QdJE29bO/index.m3u8
恐怖片-囧村逃亡,https://hd.ijycnd.com/play/QbY7xEne/index.m3u8
爱情片-嫁给明星,https://hd.ijycnd.com/play/mepJzO2b/index.m3u8
科幻片-天鹅挽歌,https://hd.ijycnd.com/play/zbqQxrpb/index.m3u8
剧情片-棒球少女,https://hd.ijycnd.com/play/QbYExxMb/index.m3u8
剧情片-中国制造,https://hd.ijycnd.com/play/QdJ6KMKd/index.m3u8
剧情片-双姝怨,https://hd.ijycnd.com/play/Le312Vnb/index.m3u8
动画片-蜜蜂总动员,https://hd.ijycnd.com/play/0dNk9XLe/index.m3u8
喜剧片-女斗,https://hd.ijycnd.com/play/zbqZ4kdp/index.m3u8
剧情片-小毕的故事,https://hd.ijycnd.com/play/7axkV59e/index.m3u8
科幻片-铁甲小宝剧场版：圣诞大作战,https://hd.ijycnd.com/play/xe73GYGe/index.m3u8
母爱之路,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/115d481467e04333be047fcebf482b3e/1200.m3u8
记录片-吉姆·亨森：理想之人,https://hd.ijycnd.com/play/PdyN0VWe/index.m3u8
剧情片-火烧云之波罗堡,https://hd.ijycnd.com/play/QbY62pdz/index.m3u8
记录片-时间的起点,https://hd.ijycnd.com/play/YerEoVEd/index.m3u8
喜剧片-贱女孩2,https://hd.ijycnd.com/play/QbY7Bj0e/index.m3u8
剧情片-如纸人生,https://hd.ijycnd.com/play/negZAK6d/index.m3u8
恐怖片-楚曼塔,https://hd.ijycnd.com/play/BeXyE18a/index.m3u8
剧情片-叶落沐扇,https://hd.ijycnd.com/play/xe7BGOd7/index.m3u8
剧情片-耻,https://hd.ijycnd.com/play/0dN9Lomb/index.m3u8
Prima Tv Napoli,https://57068da1deb21.streamlock.net/primatvnapoli/primatvnapoli/playlist.m3u8
爱情片-只留青春不留你,https://hd.ijycnd.com/play/Le3Q9xRb/index.m3u8
剧情片-失业生,https://hd.ijycnd.com/play/QdJyOybO/index.m3u8
爱尔兰,https://live.adultiptv.net/blowjob.m3u8
爱情片-一切从遇见你开始,https://hd.ijycnd.com/play/6dBgYyNe/index.m3u8
动作片-特警霸王花,https://hd.ijycnd.com/play/Le36RVRd/index.m3u8
动作片-新上海滩（粤语版）,https://hd.ijycnd.com/play/vbmMQnbY/index.m3u8
CCTV10,https://stream1.freetv.fun/eebadcfaecdf8fdfc207da4e2201043e5c7f5d79f56b03f1e44d17886d7546f5.m3u8
喜剧片-新洗冤录,https://hd.ijycnd.com/play/QdJ9MlbO/index.m3u8
动作片-鲨鱼星球,https://hd.ijycnd.com/play/0dN8KvaL/index.m3u8
剧情片-小公主（国语版）,https://hd.ijycnd.com/play/Le32BNrd/index.m3u8
动画片-巨人与小精灵的奇幻冒险(普通话版),https://hd.ijycnd.com/play/vbmq1AbY/index.m3u8
动作片-宋慈之临安夜游神,https://hd.ijycnd.com/play/neg9Jlbw/index.m3u8
动作片-情侠追风剑,https://hd.ijycnd.com/play/zbqlmDap/index.m3u8
喜剧片-汤姆·琼斯,https://hd.ijycnd.com/play/xe790wOb/index.m3u8
动作片-喋血双雄,https://hd.ijycnd.com/play/PdROyReG/index.m3u8
动画片-精灵旅社4：变身大冒险,https://hd.ijycnd.com/play/pen1yz7d/index.m3u8
花千骨电视剧,http://iptv77.iptv66.eu.org:35455/yy/1354943110
爱情片-凤舞红尘,https://hd.ijycnd.com/play/7axkpPqe/index.m3u8
棕熊的捕鱼生活(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/09def25492254217aba438e7403741e2/1200.m3u8
剧情片-火线追凶之掘墓人,https://hd.ijycnd.com/play/6dBXr2a7/index.m3u8
月牙泉,https://gcalic.v.myalicdn.com/gc/dhyyqsm_1/index.m3u8
剧情片-红海潜水俱乐部,https://hd.ijycnd.com/play/6dBARNb7/index.m3u8
动作片-史前大章鱼,https://hd.ijycnd.com/play/negXJZaw/index.m3u8
剧情片-银河铁道之父,https://hd.ijycnd.com/play/0dN695Kd/index.m3u8
剧情片-加斯帕24小时,https://hd.ijycnd.com/play/Rb4BKD2e/index.m3u8
剧情片-幽灵和鲸,https://hd.ijycnd.com/play/7axkPVJe/index.m3u8
爱情片-最伟大的,https://hd.ijycnd.com/play/0dNkBzme/index.m3u8
动作片-盲侠,https://hd.ijycnd.com/play/negpZ3aw/index.m3u8
喜剧片-错误指控,https://hd.ijycnd.com/play/zbqj1pdp/index.m3u8
Rupasi Bangla (720p),https://cdn-4.pishow.tv/live/1039/master.m3u8
剧情片-致命体香,https://hd.ijycnd.com/play/6dBLMDQa/index.m3u8
赛事咪咕播13,https://msj.188766.xyz/play?id=3000000010000002809&token=5da420665da420665da420665da42066
爱情片-青蛙王子,https://hd.ijycnd.com/play/xe79qj1b/index.m3u8
动作片-终极劫钞,https://hd.ijycnd.com/play/QbYE6NMb/index.m3u8
喜剧片-东北合伙人,https://hd.ijycnd.com/play/0dNx1mma/index.m3u8
动画片-名侦探柯南：第十四个目标,https://hd.ijycnd.com/play/QdJp2yaO/index.m3u8
喜剧片-明天会好的,https://hd.ijycnd.com/play/QbYmZpbz/index.m3u8
动作片-斩风行动,https://hd.ijycnd.com/play/6dBBV1Yd/index.m3u8
动作片-蜈蚣,https://hd.ijycnd.com/play/neg7GZew/index.m3u8
剧情片-龙门驿站之蝴蝶飞,https://hd.ijycnd.com/play/0dN83NaL/index.m3u8
恐怖片-解脱,https://hd.ijycnd.com/play/DdwB8l1b/index.m3u8
剧情片-毁灭巫师,https://hd.ijycnd.com/play/Le3Q65Ob/index.m3u8
剧情片-七个会议,https://hd.ijycnd.com/play/xe7VRyd7/index.m3u8
剧情片-艾利之书,https://hd.ijycnd.com/play/lejvw5We/index.m3u8
光山综合,http://live.dxhmt.cn:9081/tv/11522-1.m3u8
喜剧片-幸福倦怠,https://hd.ijycnd.com/play/7axkzNze/index.m3u8
喜剧片-独自挣扎,https://hd.ijycnd.com/play/6dBBDDQd/index.m3u8
喜剧片-辛巴达与美人鱼公主,https://hd.ijycnd.com/play/zbq0gpap/index.m3u8
剧情片-真爱有谱,https://hd.ijycnd.com/play/9aApjq1e/index.m3u8
恐怖片-莫哈维沙漠,https://hd.ijycnd.com/play/QbYEZ32b/index.m3u8
剧情片-费城故事,https://hd.ijycnd.com/play/QdJ6Z0vd/index.m3u8
动作片-玻璃樽,https://hd.ijycnd.com/play/zbqLmyap/index.m3u8
剧情片-晨海的海鸥,https://hd.ijycnd.com/play/yb8pgxgb/index.m3u8
喜剧片-违约,https://hd.ijycnd.com/play/zbqQXybp/index.m3u8
剧情片-非常嫌疑犯,https://hd.ijycnd.com/play/0dNOApeL/index.m3u8
剧情片-新死亡习作2,https://hd.ijycnd.com/play/PdR5OYbG/index.m3u8
爱情片-大烟山之恋：国家公园浪漫史,https://hd.ijycnd.com/play/mepxN8Qe/index.m3u8
龙华日韩,http://aktv.top/AKTV/live/aktv/null-22/AKTV.m3u8
剧情片-春晓,https://hd.ijycnd.com/play/QdJ6rVJd/index.m3u8
恐怖片-我们今晚不会死,https://hd.ijycnd.com/play/QdJqoRvb/index.m3u8
大湾区卫视,http://ymz.stkeyu.top:8303/rtp/239.77.1.12:5146
恐怖片-邪灵,https://hd.ijycnd.com/play/ZdPwKNAb/index.m3u8
记录片-李尔王,https://hd.ijycnd.com/play/vbmpkraY/index.m3u8
剧情片-电商时代,https://hd.ijycnd.com/play/Le3qgOb6/index.m3u8
Marjaeyat TV Persian (240p) [Not 24/7],https://livefa.marjaeyattv.com/mtv_fa/playlist.m3u8
剧情片-王子,https://hd.ijycnd.com/play/ZdPkPr4b/index.m3u8
剧情片-女生要革命,https://hd.ijycnd.com/play/QdJ8lZ9a/index.m3u8
浙江卫视,http://36.36.200.198:44330/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
剧情片-龙岭迷窟,https://hd.ijycnd.com/play/9avJmMVa/index.m3u8
喜剧片-那些爱人,https://hd.ijycnd.com/play/zbqBn7dp/index.m3u8
恐怖片-僵尸复活,https://hd.ijycnd.com/play/vbm0W0aY/index.m3u8
剧情片-科拉多 西拉的到来,https://hd.ijycnd.com/play/negpyVGa/index.m3u8
恐怖片-新手,https://hd.ijycnd.com/play/QdJ6KAld/index.m3u8
剧情片-拥抱,https://hd.ijycnd.com/play/vbm710eY/index.m3u8
展昭艳史1992年1,https://hd.ijycnd.com/play/6dBWM2e7/index.m3u8
剧情片-保持通话 保持通话,https://hd.ijycnd.com/play/QdJZWodO/index.m3u8
CCTV4K,https://www.nettvpro.xyz/player/videojs.php?url=https%3A%2F%2Fliveop.cctv.cn%2Fhls%2F4KHD%2Fplaylist.m3u8
喜剧片-替身忠臣藏,https://hd.ijycnd.com/play/Rb4OPP2a/index.m3u8
剧情片-去年在马里昂巴德,https://hd.ijycnd.com/play/xe79Z1Ab/index.m3u8
CBSN 11 Dallas / Fort Worth TX (KTVT),https://dai.google.com/linear/hls/event/o5J3g4U9T16CvYnS7Qd86Q/master.m3u8
剧情片-特战荣耀,https://hd.ijycnd.com/play/nelB115b/index.m3u8
喜剧片-热情邀约,https://hd.ijycnd.com/play/RdGBgYJb/index.m3u8
「西藏」藏语广播,https://tv.iill.top/fm/627&token=cf6471a7244b49bcc1d0e4f35e3d7d098444e38ff5914a2eb43a842a1aa7b7fd
恐怖片-流血,https://hd.ijycnd.com/play/qaQQrOLa/index.m3u8
科幻片-人类清除计划,https://hd.ijycnd.com/play/zbqQyM2b/index.m3u8
恐怖片-图腾诅咒,https://hd.ijycnd.com/play/6dBJzKxd/index.m3u8
TVI Ficção (720p),https://video-auth2.iol.pt/live_tvi_ficcao/live_tvi_ficcao/edge_servers/tvificcao-720p/playlist.m3u8
剧情片-爱你在心口难开,https://hd.ijycnd.com/play/QdJl5vaO/index.m3u8
[HD]zee_bangla,https://stream1.freetv.fun/024afc1d04f8c1b5cdea102df1cdf47575f85df81a8f546b088350ab101fc237.m3u8
动作片-麻辣教师GTO 复活,https://hd.ijycnd.com/play/xborMzKa/index.m3u8
记录片-监守自盗,https://hd.ijycnd.com/play/vbmq63bY/index.m3u8
JOJ NEWS,https://stream1.freetv.fun/d4b014b8a5c9f593c1a09a83dbd90a866004c03891f514f734f1f4c3c5c60884.m3u8
剧情片-宁静的热情,https://hd.ijycnd.com/play/negxg6aw/index.m3u8
剧情片-心迷,https://hd.ijycnd.com/play/negJV06d/index.m3u8
喜剧片-最后的武林2铁砂掌,https://hd.ijycnd.com/play/xe7Zy8d7/index.m3u8
印度|Zee TV HD,https://smart.pendy.dpdns.org/Smart.php?id=Zeetvhd
喜剧片-战斗民族养成记（俄语版）,https://hd.ijycnd.com/play/negZJ1ld/index.m3u8
动作片-七剑一步,https://hd.ijycnd.com/play/neg5BvZb/index.m3u8
记录片-这也能赚钱 第二季,https://hd.ijycnd.com/play/vbmW1QOe/index.m3u8
记录片-走近中医,https://hd.ijycnd.com/play/QbYRwr9d/index.m3u8
动作片-御天神帝3之幽燕惊魂,https://hd.ijycnd.com/play/Le389Qa6/index.m3u8
剧情片-深夜电台1晨星与明月,https://hd.ijycnd.com/play/vbmq3NOb/index.m3u8
喜剧片-特工妈咪,https://hd.ijycnd.com/play/neg9pZbw/index.m3u8
剧情片-云上太阳,https://hd.ijycnd.com/play/PdRoAJqe/index.m3u8
山河枕第07集,http://cjx.999315.xyz/yzzy/20251031/7234_44d47238/index.m3u8
剧情片-奇门诡秘之深渊之门,https://hd.ijycnd.com/play/0dNOoyze/index.m3u8
爱情片-正果,https://hd.ijycnd.com/play/QbYE2ZWb/index.m3u8
剧情片-炸裂青春,https://hd.ijycnd.com/play/0dN5kmbL/index.m3u8
剧情片-防线-秘密护送,https://hd.ijycnd.com/play/xe7JDR8d/index.m3u8
爱情片-月宫宝盒,https://hd.ijycnd.com/play/Le3283Rd/index.m3u8
剧情片-商魂,https://hd.ijycnd.com/play/negEl3bw/index.m3u8
剧情片-我是劫机者,https://hd.ijycnd.com/play/negG2q9e/index.m3u8
动画片-未来日记 OVA,https://hd.ijycnd.com/play/nel7NV1d/index.m3u8
爱情片-音乐大师,https://hd.ijycnd.com/play/PdRvq8Vd/index.m3u8
Nagaland TV (576p),https://cdn-6.pishow.tv/live/10014/master.m3u8
爱情片-泪痕,https://hd.ijycnd.com/play/zbqor7ep/index.m3u8
CCTV4,http://61.184.46.85:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
战争片-八百壮士 八百壮士,https://hd.ijycnd.com/play/PdR6MRdG/index.m3u8
歌团★120,http://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240227966801.mp4
爱情片-丈夫得了抑郁症,https://hd.ijycnd.com/play/PdR6OKRd/index.m3u8
喜剧片-地狱为何恶劣,https://hd.ijycnd.com/play/QbYB7Adz/index.m3u8
和我看电影,https://lunbo.freetv.top/huya/21967180
喜剧片-直到婚礼让我们分开,https://hd.ijycnd.com/play/zbq7QNGe/index.m3u8
安徽卫视,http://ymz.stkeyu.top:8303/rtp/239.77.1.92:5146
喜剧片-精神领袖,https://hd.ijycnd.com/play/negMJrbw/index.m3u8
爱情片-秋梦,https://hd.ijycnd.com/play/7axk7Rne/index.m3u8
剧情片-法蒂玛,https://hd.ijycnd.com/play/negpxAra/index.m3u8
记录片-向着宵夜的方向 第二季,https://hd.ijycnd.com/play/vbmwvWne/index.m3u8
喜剧片-大内密探零零发（国语版）,https://hd.ijycnd.com/play/zbq8OGap/index.m3u8
喜剧片-蠢爸萌妈变错身,https://hd.ijycnd.com/play/mbkM4yYe/index.m3u8
流星花园壹10,https://v.cdnlz20.com/20241121/20995_dcb4d2ea/index.m3u8
剧情片-狼族觉醒之夜狼,https://hd.ijycnd.com/play/xe7Awyb7/index.m3u8
【电视剧】士兵突击,https://www.goodiptv.club/yy/22852190
剧情片-切·格瓦拉传：游击队,https://hd.ijycnd.com/play/QdJ8kp9a/index.m3u8
剧情片-五等文官,https://hd.ijycnd.com/play/vbm7nEeY/index.m3u8
剧情片-蓝莓上尉,https://hd.ijycnd.com/play/QbY7RrAe/index.m3u8
喜剧片-疯狂店员2,https://hd.ijycnd.com/play/xe79Pmyb/index.m3u8
剧情片-猎妖师 (2016),https://hd.ijycnd.com/play/vbmjYGdY/index.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-28.m3u8
CCTV15,http://eversouthhangzhou.7766.org:8188/rtp/233.50.200.91:5140
IPTV经典电影,http://43.138.0.72:35455/yy/1382754187
爱情片-我的唐朝恋人,https://hd.ijycnd.com/play/6dBN652d/index.m3u8
TV3V (720p),https://tv3v.live-kd.com/live/tv3v/livestream/index.m3u8
喜剧片-只羡鸳鸯不羡仙,https://hd.ijycnd.com/play/Le38Ona6/index.m3u8
动画片-K MISSING KINGS,https://hd.ijycnd.com/play/PdRoLzVe/index.m3u8
剧情片-回来吧，釜山港之爱,https://hd.ijycnd.com/play/6dBkAWe7/index.m3u8
杭州青少体育,http://www.yeqi.eu.org:4000/rtp/233.50.201.25:5140
记录片-南极洲,https://hd.ijycnd.com/play/vbm2jyGd/index.m3u8
CGNTV Chinese (1080p),https://d3e05csss9c272.cloudfront.net/out/v1/f0bf71c57581470fb9379f603e8f5d83/CGNWebLiveCN.m3u8
剧情片-我们不说再见,https://hd.ijycnd.com/play/xe7WQxwe/index.m3u8
TV Punjab (720p),https://932y483pdjv8-hls-live.5centscdn.com/stream/deb10bae362f810630ec3abedcae5894.sdp/playlist.m3u8
四川卫视,http://sun135790.x3322.net:9901/tsfile/live/16040_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://migu.youdu.fan:8008/962042070
恐怖片-地狱恶女,https://hd.ijycnd.com/play/xe7Ov1e7/index.m3u8
喜剧片-忘掉莎拉·马歇尔,https://hd.ijycnd.com/play/xe71J1Gb/index.m3u8
剧情片-南洋秘术,https://hd.ijycnd.com/play/zbq4nJGa/index.m3u8
喜剧片-金牌制作人,https://hd.ijycnd.com/play/xe73jMOe/index.m3u8
爱情片-恋空,https://hd.ijycnd.com/play/vbmQpEbY/index.m3u8
CCTV13,http://36.36.200.196:44330/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
亚洲武侠,http://php.jdshipin.com/TVOD/iptv.php?id=yzwx
Hindi Khabar (576p),https://cdn-2.pishow.tv/live/1041/master.m3u8
动画片-雪怪大冒险 原声版,https://hd.ijycnd.com/play/zbqW1zGe/index.m3u8
剧情片-三毛流浪记,https://hd.ijycnd.com/play/0dNLgzaL/index.m3u8
剧情片-阿特米斯的奇幻历险,https://hd.ijycnd.com/play/QbYEN3Yb/index.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
剧情片-不死鸟之恋,https://hd.ijycnd.com/play/vbmnwAdY/index.m3u8
爱情片-山水恋人,https://hd.ijycnd.com/play/zbqQvG0b/index.m3u8
喜剧片-凯撒万岁,https://hd.ijycnd.com/play/QbYEEmpb/index.m3u8
科幻片-禁闭：2025,https://hd.ijycnd.com/play/negpy0Za/index.m3u8
剧情片-时空送货人,https://hd.ijycnd.com/play/PdRJWRdG/index.m3u8
动作片-末路狂奔,https://hd.ijycnd.com/play/0dNO7vze/index.m3u8
剧情片-职场无间道,https://hd.ijycnd.com/play/QdJyPkJb/index.m3u8
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild
剧情片-留驻桃花塬,https://hd.ijycnd.com/play/vbmqVQGb/index.m3u8
剧情片-梦想之门,https://hd.ijycnd.com/play/QbYD3Oaz/index.m3u8
Lancelot TV (404p),https://5c0956165db0b.streamlock.net:8090/directo/_definst_/lancelot.television/master.m3u8
小熊的故事3,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3564b5460bea444b8712fb1cb0a59c00/1200.m3u8
记录片-零水日,https://hd.ijycnd.com/play/xe73MRBe/index.m3u8
ML5 TV (480p) [Not 24/7],https://ms2.mx-cd.net/dtv-02/204-1147034/3ML_TV.smil/playlist.m3u8
CCTV7,http://ikuai.huase.ltd:8888/rtp/239.77.0.36:5146
动作片-剑蝶（国语版）,https://hd.ijycnd.com/play/Le3607nd/index.m3u8
恐怖片-萨满仙师,https://hd.ijycnd.com/play/Le39Y9b6/index.m3u8
剧情片-南行,https://hd.ijycnd.com/play/zbqYy7bp/index.m3u8
北京卫视,http://adsl03.sdjg.vip:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://ymz.stkeyu.top:8303/rtp/239.253.43.114:5146
陕西卫视,http://shuangyashan.coccc.online:65000/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
剧情片-围城,https://hd.ijycnd.com/play/QdJ6002d/index.m3u8
山西卫视,https://stream1.freetv.fun/shan-xi-wei-shi-3.ctv
CCTV8,http://shuangyashan.coccc.online:65000/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
动作片-城市猎人（国语版）,https://hd.ijycnd.com/play/negWO6ew/index.m3u8
黑龙江都市,https://stream1.freetv.fun/hei-long-jiang-du-shi-10.m3u8
喜剧片-结婚欺诈师,https://hd.ijycnd.com/play/0dNO2Eve/index.m3u8
动作片-圣剑屠魔4：泰坦的比赛,https://hd.ijycnd.com/play/Le39ynb6/index.m3u8
CCTV16,http://www.negative.top:50000/rtp/233.50.201.192:5140
剧情片-龙岭迷窟之最后的搬山道人（预告片）,https://hd.ijycnd.com/play/negLKZ6a/index.m3u8
黑龙江少儿,https://stream1.freetv.fun/ipv6-hei-long-jiang-shao-er-17.m3u8
动画片-追逐繁星的孩子,https://hd.ijycnd.com/play/0dNkKmve/index.m3u8
爱情片-一爱到底,https://hd.ijycnd.com/play/PdRo97qe/index.m3u8
BRTV纪实科教[高清],http://hnxx.icancloud.top:31415/rtp/239.3.1.115:8000
记录片-天赐,https://hd.ijycnd.com/play/negpJ8Da/index.m3u8
厦门第一,http://cctvtxyh5ca.liveplay.myqcloud.com/cstv/xiamen1_2/index.m3u8
恐怖片-失踪者之夜,https://hd.ijycnd.com/play/negWwXke/index.m3u8
剧情片-圣女之歌,https://hd.ijycnd.com/play/Le3QWrrb/index.m3u8
动作片-在世界的尽头,https://hd.ijycnd.com/play/negLgNla/index.m3u8
剧情片-小农夫,https://hd.ijycnd.com/play/0dNgzpeL/index.m3u8
剧情片-归土,https://hd.ijycnd.com/play/Le3VyOd6/index.m3u8
Nireekshana TV (576p),https://cdn-1.pishow.tv/live/965/master.m3u8
爱情片-爱的面包魂,https://hd.ijycnd.com/play/vbmgw9eY/index.m3u8
News Live (576p),https://cdn-6.pishow.tv/live/10011/master.m3u8
记录片-倚天屠龙记·独家纪录片,https://hd.ijycnd.com/play/Le3Q5GAb/index.m3u8
动作片-帕万辛德,https://hd.ijycnd.com/play/vbmZl4Ad/index.m3u8
剧情片-强哲,https://hd.ijycnd.com/play/vbmZ7n9d/index.m3u8
剧情片-世界,https://hd.ijycnd.com/play/PdR6Q7zd/index.m3u8
动作片-魔道天师：幽冥黄泉,https://hd.ijycnd.com/play/9b6Pq1Qe/index.m3u8
CCTV9,http://btjg.net:809/hls/9/index.m3u8
爱情片-708090之深圳恋歌,https://hd.ijycnd.com/play/negOK9ew/index.m3u8
喜剧片-未亡人的婚礼,https://hd.ijycnd.com/play/lejpol5b/index.m3u8
喜剧片-破茧成蝶,https://hd.ijycnd.com/play/negJZ4rd/index.m3u8
往后余生,https://vd3.bdstatic.com/mda-jatub6sb1pzwxfnb/hd/mda-jatub6sb1pzwxfnb.mp4?pd=19&vt=1
剧情片-灵魂摆渡·黄泉,https://hd.ijycnd.com/play/Le3n0Md6/index.m3u8
动作片-龙卷风 2024,https://hd.ijycnd.com/play/mep3Gm1d/index.m3u8
剧情片-冰冷的太阳,https://hd.ijycnd.com/play/zbqx8A3a/index.m3u8
袖中忽见洮河北,https://lunbo.freetv.top/huya/26355788
民视第一,https://stream1.freetv.fun/min-shi-di-yi-4.m3u8
剧情片-梦回金沙,https://hd.ijycnd.com/play/xe7nDwd7/index.m3u8
动作片-狂战,https://hd.ijycnd.com/play/6dBJOkd7/index.m3u8
动作片-天虎突击队,https://hd.ijycnd.com/play/nelByDVb/index.m3u8
动作片-战锋对决,https://hd.ijycnd.com/play/oeEEglge/index.m3u8
记录片-Onside Major League Soccer,https://hd.ijycnd.com/play/Rb41MVgd/index.m3u8
马来西亚|Al-Hijrah,https://smart.pendy.dpdns.org/Smart.php?id=Alhijrah
剧情片-宽宥,https://hd.ijycnd.com/play/xe7Vpyd7/index.m3u8
动作片-虎口夺金,https://hd.ijycnd.com/play/9aAR8xBb/index.m3u8
剧情片-社交恐惧症,https://hd.ijycnd.com/play/vbmZZkrd/index.m3u8
恐怖片-盂兰神功（原声版）,https://hd.ijycnd.com/play/0dN5w8bL/index.m3u8
喜剧片-我的家人喜欢你,https://hd.ijycnd.com/play/neg58L3b/index.m3u8
剧情片-乔基：德里怒火,https://hd.ijycnd.com/play/zbq7mxye/index.m3u8
剧情片-你是好孩子,https://hd.ijycnd.com/play/negJA49d/index.m3u8
剧情片-暴雨过境,https://hd.ijycnd.com/play/BeX83DVe/index.m3u8
剧情片-恐怖角,https://hd.ijycnd.com/play/7axkQmEe/index.m3u8
中国|浙江卫视,https://smart.pendy.dpdns.org/Smart.php?id=zhejiang_twn
日本|JET 綜合,https://smart.pendy.dpdns.org/Smart.php?id=jettv_japan
咪咕视频-4,http://43.251.226.89:9003/TVOD/3000000001000008001.m3u8?token=8520
动作片-沙海怪兽,https://hd.ijycnd.com/play/6dBP3J2a/index.m3u8
落在生命里的光(100集),https://vd3.bdstatic.com/mda-pedgk34za4i2wsk4/720p/h264/1684066802676530455/mda-pedgk34za4i2wsk4.mp4
爱情片-巩仙,https://hd.ijycnd.com/play/PdR7pYeG/index.m3u8
动作片-龙马精神,https://hd.ijycnd.com/play/oeEyljKe/index.m3u8
剧情片-土星保龄球,https://hd.ijycnd.com/play/BeXnXoVb/index.m3u8
动作片-铁脖子李勇,https://hd.ijycnd.com/play/Le3Q7gMb/index.m3u8
剧情片-帅位,https://hd.ijycnd.com/play/QbY5oKbz/index.m3u8
兵器科技,http://ikuai.haleeyo.cn:9003/rtp/239.253.43.9:5146
喜剧片-魔法保姆麦克菲2,https://hd.ijycnd.com/play/0dNjKKdL/index.m3u8
RECORD SP 2,https://stream1.freetv.fun/c2369e08949f61f6bc9d08b1f0845a0c5466b166f892b9b4be83a9f87d5629e5.m3u8
剧情片-禁播档案,https://hd.ijycnd.com/play/vbmqk5Eb/index.m3u8
剧情片-想吹口哨我就吹,https://hd.ijycnd.com/play/zbqxngka/index.m3u8
恐怖片-燃烧肯塔基,https://hd.ijycnd.com/play/xe7QLOb7/index.m3u8
剧情片-兴奋不已,https://hd.ijycnd.com/play/pen2k67e/index.m3u8
动作片-冲出亚马逊,https://hd.ijycnd.com/play/neg5K9bw/index.m3u8
喜剧片-度假伙伴2,https://hd.ijycnd.com/play/zbq9gvkb/index.m3u8
爱情片-我的锦鲤男友,https://hd.ijycnd.com/play/negqx6bw/index.m3u8
剧情片-婚礼游戏,https://hd.ijycnd.com/play/9avpygrd/index.m3u8
剧情片-缘尽今生,https://hd.ijycnd.com/play/vbmOkpGe/index.m3u8
